"(((1, 0), None, False), 'West')",0
"(((2, 0), (0, 1), False), 'Stay')",0
"(((1, 2), (0, 0), True), 'North')",0
"(((2, 1), (0, 0), False), 'Stay')",2.5463633801581373
"(((1, 1), None, False), 'West')",0
"(((2, 2), (0, 1), True), 'North')",0
"(((2, 2), (1, 0), True), 'East')",0
"(((1, 2), (0, 0), True), 'East')",2.2818393581153877
"(((2, 2), (1, 0), False), 'South')",0
"(((0, 2), (2, 1), True), 'Stay')",0
"(((1, 1), (1, 2), True), 'West')",0
"(((1, 1), (0, 2), True), 'East')",0
"(((2, 1), (1, 2), False), 'West')",0
"(((0, 2), (2, 0), True), 'South')",0.567869186775122
"(((1, 2), (0, 2), False), 'East')",0
"(((1, 0), (0, 0), True), 'Stay')",3.218395534227407
"(((2, 2), (0, 2), False), 'Stay')",0
"(((0, 0), (1, 0), False), 'East')",0
"(((0, 1), (1, 0), True), 'South')",0
"(((0, 2), (2, 1), False), 'North')",0
"(((0, 1), (2, 1), False), 'North')",0
"(((0, 2), (1, 2), True), 'North')",0
"(((1, 2), (0, 2), False), 'South')",0
"(((0, 2), (1, 1), True), 'East')",0
"(((1, 1), None, False), 'Stay')",-0.868388352
"(((2, 0), (1, 0), True), 'West')",0.6
"(((2, 0), (2, 1), False), 'East')",0
"(((0, 0), None, False), 'North')",-1.14336
"(((0, 1), (0, 1), True), 'Drop')",5.3999999999999995
"(((2, 1), (0, 1), True), 'Stay')",0
"(((0, 0), (0, 2), True), 'Stay')",0
"(((0, 0), (2, 2), True), 'East')",0
"(((2, 0), (2, 2), True), 'West')",0.3
"(((2, 0), (0, 0), False), 'East')",0
"(((2, 1), (1, 2), True), 'West')",0
"(((2, 1), (2, 2), True), 'West')",0
"(((1, 1), (0, 2), True), 'Stay')",0
"(((0, 1), (1, 1), False), 'North')",0.744
"(((1, 0), (0, 2), True), 'Stay')",0
"(((1, 2), (2, 2), True), 'North')",0
"(((1, 2), (2, 2), True), 'South')",0
"(((2, 2), (2, 0), False), 'South')",0
"(((1, 2), (2, 2), False), 'East')",5.037503999999999
"(((2, 2), (0, 0), False), 'East')",0
"(((0, 1), (1, 2), True), 'Stay')",0.49007999999999996
"(((2, 2), (0, 2), True), 'West')",0
"(((1, 0), (2, 2), True), 'North')",0.19999999999999998
"(((2, 2), (0, 2), True), 'South')",0
"(((0, 1), (1, 0), True), 'North')",0
"(((0, 2), (1, 0), False), 'East')",0
"(((2, 2), (0, 1), False), 'North')",0
"(((1, 1), (2, 2), False), 'West')",0
"(((0, 1), (0, 1), False), 'Drop')",0
"(((0, 0), (1, 1), True), 'Stay')",0
"(((1, 0), (2, 0), True), 'Stay')",0.84
"(((0, 2), (1, 0), False), 'South')",0
"(((1, 0), (2, 1), False), 'North')",0.3
"(((0, 0), (0, 1), False), 'North')",0
"(((0, 1), (2, 2), True), 'North')",0.6624383999999999
"(((0, 1), (2, 1), True), 'North')",0.42
"(((0, 2), (1, 1), True), 'North')",0
"(((0, 0), (0, 1), True), 'North')",0
"(((1, 1), (1, 0), True), 'East')",0
"(((1, 1), (2, 1), False), 'South')",0.744
"(((2, 0), (2, 1), True), 'North')",0
"(((1, 1), (0, 1), True), 'East')",0
"(((1, 2), (1, 0), True), 'West')",0
"(((2, 2), (1, 1), False), 'North')",0
"(((2, 0), (2, 2), True), 'East')",0
"(((1, 1), (0, 2), False), 'South')",0
"(((2, 0), (1, 2), True), 'West')",0
"(((1, 0), (0, 2), True), 'North')",0
"(((2, 1), (1, 0), False), 'North')",0
"(((2, 1), (0, 1), False), 'Stay')",0.82280064
"(((1, 2), (1, 0), False), 'West')",0
"(((2, 2), (0, 1), False), 'West')",0
"(((2, 1), (0, 0), True), 'North')",1.6960093227491184
"(((1, 1), (1, 0), False), 'North')",0
"(((2, 2), (2, 0), False), 'East')",0
"(((1, 2), (2, 0), True), 'East')",0.3439999999999999
"(((1, 2), (0, 0), True), 'Stay')",2.5837714291344023
"(((1, 2), (2, 1), False), 'South')",1.1476032
"(((0, 0), None, True), 'Pick')",-0.6288177426726913
"(((0, 2), (2, 1), True), 'East')",0.5032576
"(((2, 1), (1, 0), True), 'South')",0
"(((2, 0), (0, 1), True), 'North')",0.4808575999999999
"(((1, 1), None, False), 'North')",0
"(((2, 2), (2, 0), False), 'Stay')",0
"(((2, 0), (0, 0), True), 'Stay')",3.2732753240793304
"(((1, 2), (0, 0), False), 'East')",1.9462093807491665
"(((2, 2), (1, 2), True), 'Stay')",1.1280000000000001
"(((1, 0), (2, 0), True), 'North')",0.79008
"(((2, 1), None, False), 'Stay')",-0.6
"(((1, 2), (0, 2), True), 'East')",0
"(((0, 2), (0, 2), True), 'Drop')",0
"(((1, 0), (0, 2), False), 'North')",0
"(((1, 2), (0, 0), False), 'South')",2.6456522301440004
"(((1, 2), (0, 1), True), 'South')",0.5352
"(((1, 1), (0, 2), True), 'West')",0
"(((2, 1), (1, 2), True), 'East')",0
"(((1, 1), (1, 0), False), 'West')",0
"(((0, 0), (2, 0), True), 'North')",1.4537762636893146
"(((0, 1), (0, 0), False), 'North')",0.9485952
"(((2, 0), (0, 1), False), 'West')",0.19999999999999998
"(((1, 0), (1, 0), False), 'Drop')",0
"(((2, 2), (1, 2), False), 'East')",0
"(((1, 1), (2, 2), False), 'South')",0
"(((0, 2), None, False), 'East')",0
"(((1, 2), (1, 1), True), 'South')",0.6
"(((1, 2), (2, 0), False), 'South')",0.7466257812938115
"(((0, 0), (2, 2), False), 'East')",0
"(((0, 2), (0, 1), True), 'North')",0
"(((1, 0), (1, 0), True), 'Drop')",5.3999999999999995
"(((1, 1), (2, 2), True), 'South')",0.396
"(((1, 0), (0, 0), False), 'East')",2.486390097096339
"(((2, 2), None, False), 'West')",-0.69114918912
"(((1, 0), (1, 1), False), 'North')",0
"(((0, 2), (0, 0), True), 'Stay')",1.20704529408
"(((2, 0), (0, 2), False), 'East')",0
"(((2, 1), None, False), 'South')",-0.984768
"(((2, 0), (1, 0), False), 'North')",0
"(((0, 0), (2, 0), False), 'East')",0
"(((0, 2), (1, 0), True), 'East')",0
"(((2, 2), (2, 0), False), 'North')",0
"(((2, 0), (1, 2), False), 'North')",0.19999999999999998
"(((0, 1), None, False), 'Stay')",0
"(((2, 2), (0, 0), True), 'North')",0
"(((0, 1), (1, 2), True), 'North')",0.77712
"(((1, 1), (2, 1), False), 'East')",0
"(((1, 1), (1, 2), False), 'South')",0
"(((1, 0), (1, 1), False), 'West')",0
"(((2, 2), (0, 2), False), 'West')",0
"(((0, 2), (1, 1), True), 'Stay')",0
"(((0, 2), None, False), 'South')",-0.8737149890317516
"(((1, 1), (1, 2), True), 'Stay')",0.6
"(((2, 0), (2, 1), False), 'West')",0
"(((0, 1), (2, 0), True), 'East')",1.3234934461443826
"(((2, 1), (0, 1), True), 'East')",0
"(((0, 1), (0, 0), True), 'Stay')",6.090554953728001
