size,3
"(((2, 0), (0, 2), False), 'Stay')",3.876891481551728
"(((1, 2), (0, 2), False), 'Stay')",4.980047439586825
"(((0, 1), (1, 0), False), 'Stay')",5.250072508657118
"(((1, 0), (1, 2), True), 'North')",6.9643772431291655
"(((2, 0), (1, 1), False), 'West')",6.366957978017844
"(((1, 1), (2, 2), True), 'North')",7.880427031812688
"(((1, 2), (2, 1), True), 'Stay')",3.9992656437353546
"(((2, 2), (0, 2), True), 'Stay')",4.070365633591592
"(((2, 0), (2, 1), False), 'North')",7.7503960996029715
"(((2, 2), (2, 0), True), 'East')",0
"(((1, 2), (1, 0), True), 'East')",3.9696596658377974
"(((1, 1), (1, 0), False), 'East')",4.27055413955579
"(((0, 2), (2, 1), True), 'South')",3.889516997646397
"(((0, 2), (1, 2), True), 'East')",0
"(((2, 1), (1, 0), True), 'East')",0
"(((0, 1), (2, 1), False), 'East')",0
"(((1, 1), (2, 0), False), 'West')",0
"(((0, 2), (2, 1), False), 'East')",0
"(((2, 1), (0, 1), True), 'North')",3.856505110026008
"(((0, 1), (2, 0), True), 'North')",4.38594366842566
"(((0, 0), (1, 0), False), 'North')",5.804998806742152
"(((2, 2), (2, 1), True), 'South')",6.816549932059198
"(((2, 1), (2, 0), True), 'Stay')",0
"(((1, 1), (2, 1), True), 'Stay')",6.099124211451294
"(((1, 1), (0, 2), True), 'North')",4.475612845281157
"(((0, 2), (2, 2), True), 'Stay')",3.916957177766634
"(((2, 1), (0, 0), True), 'South')",4.818414076831074
"(((2, 1), (0, 2), False), 'East')",0
"(((2, 0), (2, 0), False), 'Drop')",9.042448245569496
"(((2, 2), (1, 0), True), 'North')",0
"(((1, 1), (2, 1), False), 'North')",3.7213594175218665
"(((2, 0), (1, 0), True), 'North')",6.108485106268759
"(((1, 2), (0, 2), True), 'Stay')",4.971074574062765
"(((2, 2), (1, 1), True), 'Stay')",5.444336376765044
"(((0, 1), (1, 2), True), 'East')",0
"(((2, 2), (1, 2), False), 'Stay')",0
"(((0, 2), (1, 0), True), 'North')",0
